Figure 12. Predicted X-ray spectrum from JEDI’s ion flux measurements during the PJ 7 polar cap pass in 2017. This spectrum assumes an opacity effect with an exit angle of 80° through atmosphere 1 and only includes that from charge exchange collisions. It appears emission from oxygen is the most prominent source of X-rays associated with this flux measurement, which may have been anticipated from the JEDI data taken at this time, but is likely not always the case.

 Total Production Rate:
                2.260E+06  2.160E+06  1.671E+06  4.892E+05  9.988E+04  8.330E+04  1.456E+04  1.700E+03  2.520E+02  6.212E+01  7.263E+00  0.000E+00

 Phot Eng [eV]      Total    O_Total         O6         O7    S_Total         S8         S9        S10        S11        S12        S13        S14
    205.00      9.746E+02  1.905E+02  0.000E+00  1.905E+02  7.840E+02  7.822E+02  1.751E+00  2.514E-02  2.310E-04  6.910E-09  5.156E-03  0.000E+00
    206.00      1.014E+03  1.908E+02  0.000E+00  1.908E+02  8.229E+02  8.208E+02  2.005E+00  2.926E-02  2.693E-04  8.962E-09  5.398E-03  0.000E+00
    207.00      1.052E+03  1.906E+02  0.000E+00  1.906E+02  8.617E+02  8.593E+02  2.292E+00  3.401E-02  3.132E-04  1.161E-08  5.641E-03  0.000E+00
    208.00      1.090E+03  1.900E+02  0.000E+00  1.900E+02  9.001E+02  8.975E+02  2.616E+00  3.949E-02  3.634E-04  1.500E-08  5.885E-03  0.000E+00
    209.00      1.127E+03  1.889E+02  0.000E+00  1.889E+02  9.381E+02  9.351E+02  2.979E+00  4.578E-02  4.206E-04  1.936E-08  6.130E-03  0.000E+00
    210.00      1.163E+03  1.873E+02  0.000E+00  1.873E+02  9.755E+02  9.720E+02  3.386E+00  5.300E-02  4.856E-04  2.494E-08  6.374E-03  0.000E+00
    211.00      1.197E+03  1.853E+02  0.000E+00  1.853E+02  1.012E+03  1.008E+03  3.842E+00  6.128E-02  5.593E-04  3.207E-08  6.616E-03  0.000E+00
    212.00      1.230E+03  1.828E+02  0.000E+00  1.828E+02  1.047E+03  1.043E+03  4.352E+00  7.073E-02  6.426E-04  4.117E-08  6.856E-03  0.000E+00
    213.00      1.261E+03  1.800E+02  0.000E+00  1.800E+02  1.081E+03  1.076E+03  4.919E+00  8.153E-02  7.365E-04  5.276E-08  7.093E-03  0.000E+00
    214.00      1.291E+03  1.767E+02  0.000E+00  1.767E+02  1.114E+03  1.108E+03  5.550E+00  9.382E-02  8.421E-04  6.750E-08  7.327E-03  0.000E+00
